Truth,Pred
n,<DEL>
í,<DEL>
.,<DEL>
 ,<DEL>
A,<DEL>
 ,<DEL>
j,<DEL>
e,<DEL>
š,<DEL>
t,t
ě,b
 ,<DEL>
v,<DEL>
í,<DEL>
c,<DEL>
e,e
",",<DEL>
 , 
ž,<DEL>
e,<DEL>
 , 
t,<DEL>
o,<DEL>
 ,<DEL>
L,<DEL>
u,<DEL>
i,<DEL>
z,<DEL>
a,a
 , 
v,<DEL>
i,<DEL>
d,<DEL>
í,<DEL>
.,<DEL>
 ,<DEL>
V,<DEL>
y,<DEL>
p,<DEL>
i,<DEL>
l,<DEL>
 ,<DEL>
j,<DEL>
s,<DEL>
e,e
m,<DEL>
 ,<DEL>
s,<DEL>
k,<DEL>
l,<DEL>
e,e
n,<DEL>
k,<DEL>
u,<DEL>
n,n
e,e
b,b
y,y
l,l
 , 
a,a
n,n
i,i
 , 
h,h
e,e
z,z
k,k
ý,y
 , 
a,o
n,n
i,i
 , 
<INS>, 
š,S
e,e
r,r
e,e
d,d
n,n
ý,y
",",","
 , 
a,a
n,n
i,i
 , 
h,<DEL>
l,<DEL>
o,<DEL>
u,<DEL>
p,<DEL>
ý,<DEL>
 ,<DEL>
a,a
n,n
i,i
 , 
c,c
h,h
y,y
t,t
r,r
ý,ý
",",","
 , 
a,a
n,n
i,i
 , 
m,m
l,í
a,<DEL>
d,<DEL>
ý,<DEL>
 , 
a,a
n,n
i,i
 , 
s,<DEL>
t,t
a,<DEL>
r,r
ý,e
",",<DEL>
 , 
t,N
r,ě
o,<DEL>
c,c
h,<DEL>
u,<DEL>
 ,<DEL>
d,<DEL>
ů,<DEL>
l,<DEL>
k,<DEL>
o,o
v,<DEL>
i,<DEL>
t,<DEL>
ý,<DEL>
",",<DEL>
 , 
t,<DEL>
r,<DEL>
o,<DEL>
c,<DEL>
h,<DEL>
u,<DEL>
 , 
p,p
l,<DEL>
a,<DEL>
v,<DEL>
o,<DEL>
v,<DEL>
l,<DEL>
a,<DEL>
s,<DEL>
ý,<DEL>
.,<DEL>
 ,<DEL>
N,<DEL>
ě,<DEL>
c,<DEL>
o,<DEL>
 ,<DEL>
p,<DEL>
ř,ř
í,í
l,l
i,<DEL>
š,<DEL>
 , 
u,<DEL>
r,<DEL>
č,<DEL>
i,<DEL>
t,<DEL>
é,<DEL>
h,<DEL>
o,<DEL>
 ,<DEL>
n,<DEL>
e,<DEL>
b,<DEL>
y,<DEL>
l,<DEL>
o,<DEL>
 ,<DEL>
n,<DEL>
i,<DEL>
k,<DEL>
d,<DEL>
y,<DEL>
 ,<DEL>
l,<DEL>
z,<DEL>
e,<DEL>
 ,<DEL>
o,<DEL>
 ,<DEL>
n,<DEL>
ě,<DEL>
m,<DEL>
 ,<DEL>
ř,ř
í,í
c,c
i,i
.,.
 , 
L,","
e,<DEL>
d,<DEL>
a,<DEL>
 , 
j,<DEL>
e,<DEL>
d,<DEL>
i,i
n,n
é,é
:,:
 , 
j,j
a,a
k,k
 , 
s,s
e,e
 , 
m,m
n,n
ě,ě
 , 
<INS>,""""
z,z
d,d
á,á
 , 
a,a
 , 
j,j
a,a
k,k
 , 
j,j
s,s
e,e
m,m
 , 
s,s
e,e
 , 
m,m
o,o
h,h
l,l
 , 
<INS>, 
<INS>,©
<INS>, 
d,d
o,o
v,v
t,t
í,í
p,p
i,i
t,<DEL>
i,i
",",","
 , 
n,n
á,á
l,l
e,e
ž,ž
e,e
l,l
 , 
k,k
 , 
t,t
é,é
p,p
ř,ř
i,i
s,s
t,ť
o,o
u,u
p,p
i,i
l,l
 ,:
k,k
 , 
n,n
a,a
š,š
e,e
m,m
 , 
s,s
t,t
o,o
l,l
u,u
.,.
 , 
„,„
A,A
l,l
e,e
 , 
<INS>,'
d,d
o,o
v,v
o,o
l,l
t,t
 , 
o,b
t,t
á,á
z,z
k,k
u,u
"""",s
",",;
 , 
p,p
o,o
č,č
a,a
l,l
<INS>,.
 , 
(,(
m,m
l,l
 , 
r,r
u,u
s,s
k,k
y,y
),","
;,<DEL>
 , 
„,<DEL>
j,j
a,a
k,k
é,é
 , 
t,t
o,o
 ,<DEL>
m,m
 , 
d,3
ů,.
c,<DEL>
h,<DEL>
o,<DEL>
d,<DEL>
y,<DEL>
",",<DEL>
 , 
ž,ž
e,e
 , 
z,z
d,d
e,e
 , 
m,m
ů,ů
 , 
p,p
í,í
t,t
i,i
 , 
č,č
a,a
j,j
?,?
"""",""""
 ,.
P,P
o,o
h,h
l,l
é,é
d,d
l,l
 , 
s,S
e,e
 ,“
s,S
o,o
u,u
d,d
r,r
u,u
h,h
e,e
m,m
 , 
m,m
l,l
č,č
k,k
y,y
 , 
s,s
e,e
b,b
e,e
",",","
 , 
v,v
ě,ě
d,d
o,o
u,u
c,c
e,e
",",","
 , 
ž,ž
e,e
 , 
 ,<DEL>
n,n
e,e
j,j
l,l
é,é
p,p
e,e
 , 
m,m
l,l
č,é
e,e
t,t
 , 
a,a
<INS>,|
<INS>, 
s,s
e,e
e,e
m,m
e,e
d,d
 , 
t,t
h,h
e,e
 , 
e,e
f,f
f,f
e,e
c,c
t,t
 , 
o,o
f,f
 , 
<INS>,~
<INS>, 
n,N
e,e
c,c
e,e
s,s
s,s
i,i
t,t
y,y
 , 
r,r
a,a
t,t
h,h
e,e
r,r
 , 
t,t
h,h
a,a
n,n
 , 
o,o
f,f
 , 
c,<DEL>
h,<DEL>
o,<DEL>
i,<DEL>
c,<DEL>
e,<DEL>
-,<DEL>
-,<DEL>
a,<DEL>
 , 
s,<DEL>
a,<DEL>
c,<DEL>
r,<DEL>
i,<DEL>
f,<DEL>
i,<DEL>
c,<DEL>
e,<DEL>
 ,<DEL>
t,<DEL>
o,<DEL>
 ,<DEL>
p,<DEL>
r,<DEL>
o,<DEL>
p,<DEL>
r,<DEL>
i,<DEL>
e,<DEL>
t,<DEL>
y,<DEL>
",",<DEL>
 ,<DEL>
n,<DEL>
o,<DEL>
t,<DEL>
 ,<DEL>
a,<DEL>
 ,<DEL>
p,<DEL>
l,<DEL>
e,<DEL>
a,<DEL>
s,<DEL>
u,<DEL>
r,<DEL>
e,<DEL>
 ,<DEL>
t,<DEL>
o,<DEL>
 ,<DEL>
h,<DEL>
i,<DEL>
m,<DEL>
s,<DEL>
e,<DEL>
l,<DEL>
f,<DEL>
.,<DEL>
 ,<DEL>
H,<DEL>
e,<DEL>
 ,<DEL>
s,<DEL>
e,<DEL>
l,<DEL>
d,<DEL>
o,<DEL>
m,<DEL>
 ,<DEL>
a,<DEL>
p,<DEL>
p,<DEL>
e,<DEL>
a,<DEL>
r,<DEL>
e,<DEL>
d,<DEL>
 ,<DEL>
r,<DEL>
e,<DEL>
a,<DEL>
l,<DEL>
l,<DEL>
y,<DEL>
 ,<DEL>
a,<DEL>
n,<DEL>
i,<DEL>
m,<DEL>
a,<DEL>
t,<DEL>
e,<DEL>
d,<DEL>
.,<DEL>
 ,<DEL>
M,M
r,r
s,s
.,.
 , 
C,C
o,o
l,l
l,l
i,i
n,n
s,s
 , 
k,k
n,n
e,e
w,w
 , 
n,n
o,o
t,t
 , 
w,w
h,h
a,a
t,t
 , 
t,t
o,o
 , 
m,m
a,a
k,k
e,e
 , 
o,o
f,f
 , 
h,h
i,i
m,m
.,.
 , 
C,C
o,o
l,l
o,a
n,n
e,e
l,l
 , 
F,F
i,i
t,t
z,z
w,w
i,i
l,l
l,l
i,i
a,a
m,m
’,’
s,s
 , 
o,o
c,c
c,c
a,a
s,s
i,i
o,o
n,n
a,a
l,l
l,l
y,y
 , 
l,l
a,a
u,u
g,g
h,h
i,i
n,n
g,g
 , 
a,a
t,t
t,t
ě,ě
ž,ž
š,š
í,í
.,.
 , 
P,P
r,r
o,o
č,č
",",","
 , 
m,m
a,a
m,m
i,i
n,n
k,k
o,o
?,?
 , 
<INS>,","
<INS>, 
z,z
e,e
p,p
t,t
a,a
l,l
 , 
s,s
e,e
 , 
m,m
a,a
j,j
o,o
r,r
 , 
M,M
u,u
r,r
z,z
i,i
 , 
<INS>,„
O,O
d,d
p,p
o,o
l,l
e,e
d,d
n,n
e,e
 , 
p,p
ř,ř
i,i
š,š
l,l
o,o
 , 
d,d
o,o
 , 
<INS>,-
<INS>, 
<INS>, 
H,H
o,o
š,š
ť,ť
á,á
l,l
k,k
o,o
v,v
é,é
 , 
n,n
ě,ě
m,m
e,e
c,c
k,k
é,é
 , 
<INS>,„
v,v
o,o
j,j
s,s
k,k
o,o
",",","
 , 
s,s
d,d
ě,ě
l,l
o,o
v,v
a,a
l,l
a,a
 , 
j,j
i,i
m,m
 , 
<INS>, 
s,s
t,t
a,a
r,r
o,o
s,s
t,t
l,l
i,i
v,v
ě,ě
.,.
 , 
A,A
 , 
m,m
o,o
c,c
 , 
<INS>, 
<INS>,“
v,v
o,o
j,j
s,s
k,k
a,a
?,?
 , 
M,M
o,o
c,c
.,.
 , 
Z,Z
a,a
b,b
r,r
a,a
l,l
i,i
 , 
c,€
 , 
<INS>,„
z,z
á,á
m,m
e,e
k,k
 , 
i,i
 , 
š,š
k,k
o,o
l,l
u,u
",",","
 , 
b,b
a,a
 , 
j,j
s,s
o,o
u,u
 , 
u,u
b,b
y,y
t,t
o,o
v,v
á,á
n,n
i,í
 , 
i,i
 , 
n,n
a,a
 , 
č,č
e,e
t,t
n,n
i,i
c,c
k,k
<INS>, 
<INS>,.
e,e
n,n
o,o
u,u
g,g
h,h
 , 
o,o
f,f
 , 
B,G
i,i
n,n
g,g
l,i
e,e
y,y
’,'
s,s
<INS>,:
 , 
<INS>, 
b,D
e,e
h,a
a, 
v,k
i,i
o,“
u,<DEL>
r,<DEL>
 , 
t,i
o,o
 , 
J,d
a,a
n,r
e,e
 , 
t,t
o,o
 , 
b,D
e,e
 , 
c,C
o,O
n,M
v,W
i,I
n,N
c,C
e,e
d,S
 , 
t,B
h,r
a,a
t,t
 , 
s,s
h,<DEL>
e,e
 , 
w,w
o,o
u,u
l,l
d,.
 , 
<INS>, 
g,g
e,e
t,t
 , 
h,P
i,a
m,m
 , 
a,B
t,t
 , 
l,t
a,e
s,s
t,t
;,:
 , 
a,g
n,i
d,g
 , 
h,n
e,e
r,n
 , 
<INS>,<
<INS>,2
<INS>, 
e,s
x,r
p,p
e,e
c,c
t,t
a,a
t,n
i,<DEL>
o,o
n,n
s,s
 , 
o,o
f,f
 , 
a,e
d,o
v,w
a,e
n,n
t,t
a,a
g,g
e,e
 , 
t,|
o,<DEL>
 , 
h,k
e,o
r,<DEL>
 , 
f,<DEL>
a,a
m,d
i,<DEL>
l,<DEL>
y,<DEL>
",",<DEL>
 , 
w,f
h,a
e,e
n,r
 ,<DEL>
i,<DEL>
n,<DEL>
 ,<DEL>
a,<DEL>
 ,<DEL>
h,<DEL>
a,<DEL>
p,<DEL>
p,<DEL>
y,y
 , 
h,e
u,<DEL>
m,<DEL>
o,<DEL>
u,<DEL>
r,r
",",t
 , 
w,w
e,e
r,r
e,<DEL>
 , 
s,>
o,<DEL>
 , 
f,<DEL>
a,<DEL>
r,<DEL>
 , 
b,b
e,o
y,v
o,e
n,n
d,<DEL>
 , 
r,s
e,e
a,a
s,m
o,a
n,r
",",o
 ,d
t,e
h,e
a,l
t,<DEL>
 , 
s,k
h,r
e,<DEL>
 ,<DEL>
w,<DEL>
a,a
s,<DEL>
 , 
q,C
u,n
i,e
t,t
e,<DEL>
 , 
d,<DEL>
i,<DEL>
s,s
a,e
p,e
p,<DEL>
o,<DEL>
i,i
n,n
t,g
e, 
d,P
 ,<DEL>
a,a
t,y
 , 
n,m
o,e
t,<DEL>
 , 
s,f
e,e
e,:
i,<DEL>
n,<DEL>
g,<DEL>
 , 
h,<DEL>
i,<DEL>
m,<DEL>
 , 
t,É
h,<DEL>
e,<DEL>
r,<DEL>
e,<DEL>
s,s
p,p
r,r
a,a
v,v
o,o
v,v
a,a
n,n
ý,ý
 , 
p,p
r,r
o,o
s,s
t,t
ý,ý
m,m
 , 
r,r
e,e
ž,ž
n,n
ý,ý
m,m
 , 
p,<DEL>
l,<DEL>
á,<DEL>
t,<DEL>
n,<DEL>
e,<DEL>
m,<DEL>
.,<DEL>
 , 
A,<DEL>
l,<DEL>
e,<DEL>
 ,<DEL>
p,<DEL>
ř,<DEL>
e,<DEL>
s,<DEL>
 ,<DEL>
t,<DEL>
o,<DEL>
 ,<DEL>
i,<DEL>
 ,<DEL>
t,<DEL>
a,<DEL>
k,k
o,o
v,<DEL>
é,<DEL>
 ,<DEL>
p,p
l,<DEL>
á,<DEL>
š,<DEL>
t,<DEL>
ě,ě
",",<DEL>
 ,<DEL>
j,j
e,e
ž,<DEL>
 ,<DEL>
b,<DEL>
y,<DEL>
l,<DEL>
y,<DEL>
 ,<DEL>
s,<DEL>
i,<DEL>
l,<DEL>
n,<DEL>
é,<DEL>
 ,<DEL>
o,<DEL>
b,<DEL>
n,<DEL>
o,<DEL>
š,<DEL>
e,<DEL>
n,<DEL>
é,<DEL>
",",<DEL>
 ,<DEL>
p,<DEL>
r,<DEL>
o,<DEL>
d,<DEL>
á,<DEL>
v,<DEL>
a,<DEL>
l,<DEL>
y,<DEL>
 ,<DEL>
s,<DEL>
e,<DEL>
 ,<DEL>
p,<DEL>
o,<DEL>
 ,<DEL>
u,<DEL>
p,<DEL>
l,<DEL>
y,<DEL>
n,<DEL>
u,<DEL>
t,<DEL>
í,<DEL>
 ,<DEL>
v,<DEL>
y,<DEL>
m,<DEL>
ě,<DEL>
ř,<DEL>
e,<DEL>
n,<DEL>
é,<DEL>
 ,<DEL>
j,<DEL>
i,<DEL>
m,<DEL>
 ,<DEL>
l,<DEL>
h,<DEL>
ů,<DEL>
t,<DEL>
y,<DEL>
 ,<DEL>
z,<DEL>
a,<DEL>
 ,<DEL>
č,<DEL>
t,<DEL>
y,<DEL>
ř,<DEL>
i,<DEL>
c,<DEL>
e,<DEL>
t,<DEL>
 ,<DEL>
k,k
o,<DEL>
p,<DEL>
ě,<DEL>
j,<DEL>
e,<DEL>
k,<DEL>
 , 
s,s
t,t
ř,ř
í,í
b,b
r,r
a,a
.,.
 , 
N,N
ě,ě
k,k
t,t
e,e
r,r
é,é
",",","
 , 
<INS>, 
j,j
e,e
ž,ž
 , 
b,b
y,y
l,l
y,y
 , 
l,l
é,é
p,p
e,e
 , 
z,z
a,a
c,c
h,h
o,o
v,v
á,á
n,n
y,y
",",","
 , 
š,š
l,l
y,y
 , 
n,n
a,a
 , 
o,o
d,d
b,b
y,ý
t,t
 , 
z,z
a,a
 , 
š,š
e,e
d,d
e,e
s,s
á,á
t,t
 , 
a,a
ž,ž
 , 
s,s
e,e
d,d
m,m
d,d
e,e
s,s
á,á
t,t
 , 
k,k
o,o
p,p
ě,ě
j,j
e,e
k,k
j,<DEL>
i,<DEL>
s,<DEL>
t,<DEL>
o,<DEL>
u,<DEL>
 ,<DEL>
ú,<DEL>
c,<DEL>
t,<DEL>
o,<DEL>
u,<DEL>
 ,<DEL>
k,<DEL>
 ,<DEL>
o,<DEL>
d,<DEL>
b,<DEL>
ě,<DEL>
r,<DEL>
 ,<DEL>
a,<DEL>
 ,<DEL>
s,<DEL>
 ,<DEL>
l,<DEL>
e,<DEL>
h,<DEL>
k,<DEL>
ý,<DEL>
m,<DEL>
 ,<DEL>
o,<DEL>
p,<DEL>
o,<DEL>
v,<DEL>
r,<DEL>
ž,<DEL>
e,<DEL>
n,<DEL>
í,<DEL>
 ,<DEL>
r,<DEL>
o,<DEL>
z,<DEL>
p,<DEL>
l,<DEL>
ý,<DEL>
v,<DEL>
a,<DEL>
j,<DEL>
í,<DEL>
c,<DEL>
í,<DEL>
m,<DEL>
u,<DEL>
 ,<DEL>
s,<DEL>
e,<DEL>
 ,<DEL>
s,<DEL>
o,<DEL>
u,<DEL>
d,<DEL>
r,<DEL>
u,<DEL>
h,<DEL>
u,<DEL>
",",<DEL>
 ,<DEL>
p,<DEL>
r,<DEL>
o,<DEL>
t,<DEL>
o,<DEL>
ž,<DEL>
e,<DEL>
 ,<DEL>
n,<DEL>
 ,<DEL>
z,<DEL>
a,<DEL>
 ,<DEL>
s,<DEL>
v,<DEL>
é,<DEL>
",",<DEL>
 ,<DEL>
n,<DEL>
ý,<DEL>
b,<DEL>
r,<DEL>
ž,<DEL>
 ,<DEL>
s,<DEL>
e,<DEL>
 ,<DEL>
d,<DEL>
á,<DEL>
v,<DEL>
á,<DEL>
 ,<DEL>
u,<DEL>
c,<DEL>
t,<DEL>
í,<DEL>
v,<DEL>
a,<DEL>
t,<DEL>
i,<DEL>
",",<DEL>
 ,<DEL>
v,<DEL>
y,<DEL>
t,<DEL>
á,<DEL>
h,<DEL>
n,<DEL>
e,<DEL>
 ,<DEL>
v,<DEL>
o,<DEL>
d,<DEL>
 ,<DEL>
n,<DEL>
a,<DEL>
l,<DEL>
e,<DEL>
j,<DEL>
e,<DEL>
 ,<DEL>
č,<DEL>
í,<DEL>
š,<DEL>
k,<DEL>
u,<DEL>
.,<DEL>
 ,<DEL>
„,<DEL>
N,<DEL>
e,<DEL>
",",<DEL>
j,j
a,a
k,k
o,o
b,b
y,<DEL>
c,<DEL>
h,<DEL>
 , 
m,‘
u,<DEL>
 ,<DEL>
b,<DEL>
y,<DEL>
l,<DEL>
 ,<DEL>
 ,<DEL>
p,p
r,r
o,o
t,t
o,o
 , 
t,s
e,u
d,<DEL>
y,<DEL>
 ,<DEL>
m,<DEL>
n,n
e,i
 ,<DEL>
z,<DEL>
 ,<DEL>
u,<DEL>
m,m
í,a
m,<DEL>
-,<DEL>
l,l
i,d
 , 
p,p
s,e
á,a
t,t
 , 
a,w
 ,Ť
j,o
 ,.
„,<DEL>
T,<DEL>
o,<DEL>
 , 
j,j
s,s
o,o
u,u
 , 
v,P
ě,e
c,e
i,t
",", 
 ,t
h,h
 , 
<INS>,k
<INS>, 
b,b
o,o
l,l
e,e
l,l
o,o
 , 
t,t
o,o
?,?
"""",""""
 , 
„,%
P,P
o,o
v,v
 , 
t,t
a,a
k,k
o,o
v,v
á,á
 , 
b,b
o,ó
l,l
e,é
s,s
t,t
.,i
"""",!
 , 
<INS>,:
 , 
v,V
š,š
e,e
o,o
b,b
e,e
c,c
n,n
ý,ý
 , 
<INS>,j
s,s
m,m
í,í
c,c
h,<DEL>
.,<DEL>
 , 
n,n
a,a
p,p
s,s
a,á
l,l
 ,i
j,j
s,s
i,i
 , 
n,n
ě,ě
c,c
<INS>, 
<INS>, 
<INS>,S
o,e
?,.
n,n
e,e
a,a
r,r
 , 
h,h
i,i
m,m
",",","
 , 
w,w
a,a
s,s
 , 
w,w
a,a
t,t
c,c
h,h
i,i
n,n
g,g
 , 
t,t
h,h
e,e
 , 
p,p
r,r
o,o
g,g
r,r
e,e
s,s
s,s
 , 
o,o
f,f
 , 
h,h
i,i
s,s
 , 
l,l
e,e
t,t
t,t
e,e
r,r
",",","
 , 
a,a
n,n
d,d
 , 
r,r
e,e
p,p
e,e
a,a
t,t
e,e
d,d
l,l
y,y
 , 
c,c
a,a
l,l
l,l
i,i
n,n
g,g
 , 
o,o
f,f
f,f
 , 
h,h
i,i
s,s
 , 
a,a
t,t
t,t
e,e
n,n
t,t
i,i
o,o
n,n
 , 
b,b
y,y
 , 
m,m
e,e
s,s
s,s
a,a
g,g
e,e
s,s
 , 
t,t
o,o
 , 
h,h
i,i
s,s
<INS>,.
 , 
s,s
i,i
s,s
t,t
e,e
r,r
.,.
 , 
M,M
r,r
.,.
 , 
H,H
u,u
r,r
s,s
t,t
 , 
a,a
n,n
d,d
 , 
M,M
r,r
.,.
 , 
B,<DEL>
i,<DEL>
n,<DEL>
g,<DEL>
l,<DEL>
e,<DEL>
y,<DEL>
 ,<DEL>
w,w
e,e
r,r
e,e
 , 
a,a
t,t
 , 
p,p
i,i
q,g
u,u
e,e
t,t
",",","
 , 
<INS>, 
a,a
n,<DEL>
d,<DEL>
 , 
M,:
r,<DEL>
s,<DEL>
.,<DEL>
 , 
H,H
u,u
r,r
s,s
t,t
 , 
w,w
a,a
s,s
 , 
o,o
b,b
s,s
e,e
r,r
v,v
i,i
n,n
g,g
 , 
t,t
h,h
e,e
i,i
r,r
 , 
g,g
a,a
m,m
e,e
.,.
<INS>,""""
t,t
o,o
 , 
c,c
o,o
m,m
e,e
<INS>,?
:,!
 , 
b,b
u,u
t,t
 , 
H,H
a,a
r,r
r,r
i,i
e,e
t,t
 , 
w,w
 , 
i,i
l,l
l,l
",",","
 , 
a,a
n,n
d,d
 ,","
s,s
o,o
 ,<DEL>
P,P
e,e
n,n
 ,:
w,w
a,a
s,s
<INS>,s
 , 
<INS>,|
<INS>, 
f,f
o,o
r,r
c,c
e,e
d,ď
 ,i
t,t
o,o
 ,r
c,c
o,o
m,m
e,e
 ,j
b,b
y,y
<INS>,s
<INS>,o
<INS>,“
 , 
h,h
e,e
r,t
s,s
e,e
l,l
f,f
;,p
 ,s
a,a
n,n
d,d
 ,<DEL>
t,t
h,h
e,e
<INS>,r
n,i
",",","
 ,-
w,w
h,h
a,a
<INS>,!
 , 
<INS>,V
d,d
o,o
 , 
<INS>,t
y,y
o,o
u,u
 ,s
t,t
h,h
i,i
n,n
k,k
 , 
w,w
e,e
 , 
d,d
i,i
d,d
?,?
 , 
W,W
 , 
d,d
r,r
e,e
s,s
s,s
e,e
d,d
 ,«
u,u
p,p
 ,)
C,C
h,h
a,a
m,m
b,b
e,e
r,r
l,i
a,a
<INS>,>
 , 
i,i
n,n
 ,<DEL>
w,w
o,o
m,m
a,á
n,n
’,'
s,s
 , 
c,c
l,l
o,o
t,t
h,h
e,e
s,s
",",","
 ,<DEL>
o,o
n,n
 , 
p,p
u,u
r,r
p,p
o,o
s,S
e,e
 ,:
t,t
o,o
 , 
p,p
a,a
s,s
s,s
 ,:
f,f
o,o
r,r
 ,i
a,a
<INS>,g
 , 
l,l
a,a
d,d
<INS>,d
y,y
",",}
-,+
-,-
o,o
n,n
l,l
y,y
 ,'
t,t
h,h
i,i
n,n
k,k
<INS>,o
 , 
w,w
h,h
a,a
t,t
<INS>,","
O,O
d,d
s,s
k,k
o,o
č,č
i,i
l,l
a,a
 , 
d,d
o,o
 , 
d,d
ě,ě
d,d
i,i
n,n
y,y
.,.
 , 
Š,Š
l,l
a,a
 , 
u,u
ž,ž
 , 
d,d
á,á
v,v
n,n
o,o
",",","
 , 
b,b
u,u
d,d
e,e
 , 
t,t
u,u
 , 
c,c
o,o
 , 
n,n
e,e
v,v
i,i
d,d
ě,ě
t,t
.,.
 , 
S,S
l,l
á,á
v,v
e,e
k,k
 , 
s,s
e,e
 , 
o,o
b,b
l,l
e,e
k,k
l,l
",",","
 , 
u,u
m,m
y,y
l,l
",",","
 , 
u,u
č,č
e,e
s,s
a,a
l,l
.,.
 , 
P,P
o,o
 , 
p,p
r,r
o,o
ž,ž
i,i
t,t
é,é
 , 
n,n
o,o
c,c
i,i
 , 
m,m
u,u
 , 
t,t
o,o
 , 
p,p
ř,ř
i,i
p,p
a,a
d,d
a,a
l,l
o,o
",",","
 , 
j,j
a,a
k,k
o,o
 , 
b,b
y,y
 , 
b,b
y,y
l,l
 , 
p,p
o,o
 , 
d,d
r,r
u,u
h,h
é,é
 , 
n,n
a,a
 , 
s,s
v,v
ě,ě
t,t
ě,ě
.,.
 , 
A,A
 , 
t,t
e,e
ď,ď
 , 
s,s
i,i
 , 
p,p
r,r
o,o
m,m
l,l
u,u
v,v
í,í
m,m
e,e
 , 
r,r
o,o
z,z
u,u
m,m
n,n
ě,ě
",",","
 , 
S,S
l,l
á,á
v,v
k,k
u,u
",",","
 , 
ř,ř
e,e
k,k
l,l
a,a
 , 
t,t
e,e
t,t
i,i
č,č
k,k
a,a
",",","
 , 
k,k
d,d
y,y
ž,ž
 , 
b,b
y,y
l,l
 , 
h,h
o,o
t,t
o,o
v,v
.,.
 , 
V,V
č,č
e,e
r,r
a,a
m,m
o,o
ž,ž
n,n
o,o
s,s
t,t
i,i
 , 
i,<DEL>
 ,<DEL>
t,t
o,o
.,.
 , 
P,P
e,e
<INS>,l
t,t
r,<DEL>
o,o
v,w
 , 
p,p
o,o
z,z
o,o
r,r
<INS>,r
n,l
ě,é
 ,:
p,p
o,o
s,s
l,l
o,é
u,u
c,c
h,h
a,a
l,l
",",;
 , 
ú,ú
p,p
l,l
n,n
ě,é
 , 
m,m
n,n
ě,ě
 ,<DEL>
r,r
o,o
z,k
u,u
m,m
ě,ě
l,l
 ,<DEL>
a,a
 ,<DEL>
r,r
y,y
c,c
h,h
l,l
e,o
 , 
<INS>,i
<INS>, 
c,c
h,h
á,á
p,p
a,á
l,l
",",z
 ,<DEL>
p,p
ř,ř
i,i
 ,s
č,č
e,e
m,m
ž,ž
 ,j
i,i
 ,m
u,é
c,<DEL>
h,h
o,o
 , 
o,o
b,b
r,r
á,i
t,t
i,i
l,h
 ,<DEL>
v,v
 ,e
m,n
o,t
u,e
 , 
<INS>,u
s,s
t,t
r,r
a,a
n,n
u,ů
.,.
 , 
„,„
H,b
m,m
!,<DEL>
 , 
A,A
 , 
h,h
l,l
e,o
ď,ď
t,t
e,e
",",s
 ,e
c,h
h, 
t,t
ě,ě
l,l
 , 
j,j
s,s
e,e
m,m
 , 
s,s
e,e
 , 
v,v
á,á
s,š
 ,ť
o,o
p,p
t,t
a,a
t,t
",",/
 ,/
A,A
l,l
e,é
x,x
a,i
n,n
d,d
ř,í
e,c
 , 
P,P
e,o
t,t
r,r
o,o
v,v
i,i
č,č
i,i
",",z
 ,<DEL>
j,j
e,e
-,<DEL>
 , 
l,l
i,i
 , 
p,p
r,r
a,a
v,v
d,d
a,a
",",<DEL>
 , 
j,j
a,a
k,k
 , 
s,s
e,e
 , 
p,p
o,o
v,v
í,i
d,d
á,k
",",í
 , 
ž,d
e,e
 , 
j,j
s,s
o,o
<INS>,m
u,=
 , 
<INS>,s
<INS>,e
<INS>,i
<INS>, 
t,l
a,a
k,k
o,o
v,v
é,é
 ,r
o,o
p,p
i,i
c,c
e,a
",",","
 , 
k,k
t,t
e,e
r,r
é,é
 , 
m,m
a,a
<INS>,i
j,l
í,!
y,y
o,o
u,u
 , 
c,<DEL>
h,<DEL>
a,<DEL>
n,<DEL>
g,<DEL>
e,<DEL>
 ,<DEL>
h,<DEL>
o,<DEL>
r,<DEL>
s,<DEL>
e,<DEL>
s,<DEL>
?,<DEL>
 ,<DEL>
O,<DEL>
h,<DEL>
",",<DEL>
 ,<DEL>
B,<DEL>
r,<DEL>
o,<DEL>
m,m
l,<DEL>
e,e
y,<DEL>
",",<DEL>
 ,<DEL>
o,<DEL>
f,<DEL>
 ,<DEL>
c,<DEL>
o,<DEL>
u,<DEL>
r,<DEL>
s,<DEL>
e,<DEL>
.,<DEL>
 ,<DEL>
I,<DEL>
f,<DEL>
 ,<DEL>
y,<DEL>
o,<DEL>
u,<DEL>
 ,<DEL>
m,<DEL>
e,<DEL>
n,n
t,t
i,i
o,o
n,n
 , 
m,m
y,y
 , 
n,n
a,a
m,m
e,e
 , 
a,a
t,t
 , 
t,t
h,h
e,e
 , 
B,B
e,e
l,l
l,l
",",","
 , 
y,y
o,o
u,u
 , 
w,w
i,i
l,l
l,l
 , 
b,b
e,e
 , 
<INS>,7
<INS>, 
a,a
t,t
t,t
e,e
n,n
d,d
e,e
d,d
 , 
t,t
o,o
.,.
”,”
 , 
L,L
a,a
d,d
y,y
 , 
C,C
a,a
t,t
h,h
e,e
r,r
i,i
n,n
e,e
 , 
h,h
a,a
d,d
 , 
m,m
a,a
n,n
y,y
 , 
o,o
t,t
h,h
e,e
r,r
 , 
q,q
u,u
e,e
s,s
t,t
i,i
o,o
n,n
s,s
 , 
t,t
o,o
 , 
a,a
s,s
k,k
<INS>, 
<INS>,+
 , 
r,r
e,e
